t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
alvordensis,G.orcuttii,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.88,0.8154,0.9385,0.0667,0.0241,0.1148,0.0533,0.0133,0.1,75
alvordensis,G.orcuttii,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.9375,0.8902,0.9765,0.0375,0.00988,0.07591,0.025,0,0.0556,80
alvordensis,G.orcuttii,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.8571,0.785645,0.916755,0.1169,0.06051,0.1806,0.026,0,0.06022,77
alvordensis,G.orcuttii,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.9278,0.8835,0.9674,0.0619,0.02349,0.10344,0.0103,0,0.0303,97
alvordensis,G.orcuttii,Little.Soda.Lake,McNett.Ranch,0.8764,0.819965,0.93001,0.0449,0.0112,0.086,0.0787,0.0333,0.1263,89
alvordensis,G.orcuttii,Little.Soda.Lake,McNett.Ranch,0.9011,0.847765,0.9529,0.033,0,0.069,0.0659,0.0233,0.1099,91
alvordensis,G.orcuttii,Little.Soda.Lake,McNett.Ranch,0.8171,0.74358,0.886635,0.0732,0.0278,0.12201,0.1098,0.0519,0.1711,82
alvordensis,G.orcuttii,Little.Soda.Lake,mohavensis,0.8493,0.775,0.9118,0.0548,0.0143,0.1014,0.0959,0.0411,0.1549,73
alvordensis,G.orcuttii,Little.Soda.Lake,mohavensis,0.9022,0.8438,0.9487,0.0543,0.0198,0.1,0.0435,0.011,0.082635,92
alvordensis,G.orcuttii,Little.Soda.Lake,mohavensis,0.8901,0.831695,0.94252,0.033,0.00836000000000003,0.0645,0.0769,0.0341,0.125,91
alvordensis,G.orcuttii,Little.Soda.Lake,newarkensis,0.8391,0.7791,0.90006,0.0345,0,0.0682,0.1264,0.06999,0.1818,87
alvordensis,G.orcuttii,Little.Soda.Lake,newarkensis,0.8571,0.79064,0.9189,0.0779,0.0308,0.1282,0.0649,0.0247,0.109865,77
alvordensis,G.orcuttii,Little.Soda.Lake,newarkensis,0.8987,0.8442,0.95291,0.038,0,0.07791,0.0633,0.02219,0.10594,79
alvordensis,G.orcuttii,Little.Soda.Lake,obesus.snyderi,0.8485,0.7705,0.91531,0.0606,0.0149,0.1094,0.0909,0.0328,0.154915,66
alvordensis,G.orcuttii,Little.Soda.Lake,obesus.snyderi,0.8947,0.8352,0.9506,0.0526,0.013,0.1,0.0526,0.013295,0.0986699999999999,76
alvordensis,G.orcuttii,Little.Soda.Lake,obesus.snyderi,0.8171,0.7381,0.881,0.061,0.023,0.1084,0.122,0.065715,0.1852,82
alvordensis,G.orcuttii,Little.Soda.Lake,obesus.toikona,0.8861,0.8267,0.938525,0.0253,0,0.0556,0.0886,0.0411,0.1408,79
alvordensis,G.orcuttii,Little.Soda.Lake,obesus.toikona,0.871,0.8,0.9375,0.0806,0.02814,0.13733,0.0484,0.0135,0.09841,62
alvordensis,G.orcuttii,Little.Soda.Lake,obesus.toikona,0.88,0.814265,0.93902,0.04,0,0.08201,0.08,0.03446,0.1316,75
alvordensis,G.orcuttii,Little.Soda.Lake,P..macrolepidotus,0.2857,0.1538,0.44,0.4286,0.2667,0.5862,0.2857,0.15608,0.42442,28
alvordensis,G.orcuttii,Little.Soda.Lake,P..macrolepidotus,0.4375,0.28931,0.59266,0.3438,0.20681,0.4865,0.2188,0.1,0.34385,32
alvordensis,G.orcuttii,Little.Soda.Lake,P..macrolepidotus,0.2857,0.1538,0.4286,0.4643,0.3103,0.6176,0.25,0.12,0.4,28
alvordensis,G.orcuttii,Little.Soda.Lake,P.macrolepidotus,0.2609,0.1053,0.423375,0.4348,0.2632,0.61767,0.3043,0.15,0.4615,23
alvordensis,G.orcuttii,Little.Soda.Lake,P.macrolepidotus,0.2917,0.1481,0.45,0.4167,0.2609,0.6,0.2917,0.1379,0.44,24
alvordensis,G.orcuttii,Little.Soda.Lake,P.macrolepidotus,0.2143,0,0.3889,0.5714,0.349165,0.8,0.2143,0,0.4286,14
alvordensis,G.orcuttii,Little.Soda.Lake,Railroad.Valley,0.9444,0.89228,0.9853,0.0278,0,0.0625,0.0278,0,0.0649,72
alvordensis,G.orcuttii,Little.Soda.Lake,Railroad.Valley,0.8902,0.8261,0.942045,0.0366,0.0103,0.0769,0.0732,0.0323,0.1264,82
alvordensis,G.orcuttii,Little.Soda.Lake,Railroad.Valley,0.9024,0.8452,0.95522,0.0732,0.029875,0.123505,0.0244,0,0.0513,82
alvordensis,G.orcuttii,Little.Soda.Lake,Rose.Creek.Reservoir,0.8961,0.8333,0.9518,0,0,0,0.1039,0.0482,0.1667,77
alvordensis,G.orcuttii,Little.Soda.Lake,Rose.Creek.Reservoir,0.9136,0.8571,0.963,0.037,0,0.072915,0.0494,0.0128,0.092,81
alvordensis,G.orcuttii,Little.Soda.Lake,Rose.Creek.Reservoir,0.9149,0.8632,0.963445,0.0319,0.00836000000000003,0.064925,0.0532,0.018855,0.095725,94
alvordensis,G.orcuttii,Little.Soda.Lake,thalassinus,0.8214,0.7321,0.9,0.1071,0.042885,0.1818,0.0714,0.0189,0.1333,56
alvordensis,G.orcuttii,Little.Soda.Lake,thalassinus,0.8491,0.7609,0.923155,0.0755,0.0196,0.13855,0.0755,0.0189,0.1429,53
alvordensis,G.orcuttii,Little.Soda.Lake,thalassinus,0.875,0.80247,0.9385,0.0469,0,0.0968,0.0781,0.024955,0.1324,64
alvordensis,G.orcuttii,Little.Soda.Lake,thalassinus.vaccaceps,0.8611,0.788135,0.9231,0.0694,0.026285,0.12162,0.0694,0.0238,0.12331,72
alvordensis,G.orcuttii,Little.Soda.Lake,thalassinus.vaccaceps,0.8308,0.749825,0.90777,0.0923,0.033275,0.1552,0.0769,0.026285,0.136445,65
alvordensis,G.orcuttii,Little.Soda.Lake,thalassinus.vaccaceps,0.8605,0.79779,0.918915,0.093,0.0455,0.146355,0.0465,0.01179,0.0875,86
alvordensis,G.orcuttii,Little.Soda.Lake,Upper.Humboldt.River,0.9412,0.897195,0.9787,0.0235,0,0.05054,0.0353,0.010085,0.070605,85
alvordensis,G.orcuttii,Little.Soda.Lake,Upper.Humboldt.River,0.9405,0.8947,0.97781,0.0119,0,0.0366,0.0476,0.012295,0.0879,84
alvordensis,G.orcuttii,Little.Soda.Lake,Upper.Humboldt.River,0.9359,0.88608,0.9765,0.0256,0,0.0602,0.0385,0,0.07813,78
alvordensis,G.orcuttii,McNett.Ranch,mohavensis,0.94,0.89715,0.9783,0.04,0.010295,0.07552,0.02,0,0.046025,100
alvordensis,G.orcuttii,McNett.Ranch,mohavensis,0.9286,0.885,0.96632,0.0446,0.016895,0.078305,0.0268,0.007495,0.05411,112
alvordensis,G.orcuttii,McNett.Ranch,mohavensis,0.9367,0.8857,0.975015,0.0253,0,0.0595,0.038,0.01026,0.0779,79
alvordensis,G.orcuttii,McNett.Ranch,newarkensis,0.8687,0.8039,0.922435,0.0404,0.01,0.07372,0.0909,0.046285,0.145315,99
alvordensis,G.orcuttii,McNett.Ranch,newarkensis,0.8667,0.81,0.920405,0.0667,0.028,0.1081,0.0667,0.0294,0.1071,105
alvordensis,G.orcuttii,McNett.Ranch,newarkensis,0.8878,0.8333,0.9417,0.0306,0,0.06,0.0816,0.037985,0.13134,98
alvordensis,G.orcuttii,McNett.Ranch,obesus.snyderi,0.8608,0.8,0.92215,0.1013,0.0482,0.1571,0.038,0,0.07353,79
alvordensis,G.orcuttii,McNett.Ranch,obesus.snyderi,0.8404,0.7727,0.9038,0.1064,0.055565,0.162525,0.0532,0.02019,0.092,94
alvordensis,G.orcuttii,McNett.Ranch,obesus.snyderi,0.871,0.81567,0.9286,0.0645,0.0225,0.106705,0.0645,0.023,0.10712,93
alvordensis,G.orcuttii,McNett.Ranch,obesus.toikona,0.8851,0.82857,0.9398,0.0345,0.0104,0.069,0.0805,0.03368,0.131615,87
alvordensis,G.orcuttii,McNett.Ranch,obesus.toikona,0.9126,0.863175,0.957425,0.0388,0.009795,0.0734,0.0485,0.01849,0.086,103
alvordensis,G.orcuttii,McNett.Ranch,obesus.toikona,0.8987,0.84057,0.954025,0.0633,0.016075,0.1111,0.038,0.011095,0.0753,79
alvordensis,G.orcuttii,McNett.Ranch,P..macrolepidotus,0.4138,0.272525,0.5714,0.3793,0.22562,0.518575,0.2069,0.087,0.3462,29
alvordensis,G.orcuttii,McNett.Ranch,P..macrolepidotus,0.4375,0.2857,0.59266,0.3125,0.178495,0.4483,0.25,0.12114,0.3793,32
alvordensis,G.orcuttii,McNett.Ranch,P..macrolepidotus,0.3793,0.2273,0.531305,0.4138,0.25,0.56,0.2069,0.0938,0.34791,29
alvordensis,G.orcuttii,McNett.Ranch,P.macrolepidotus,0.3793,0.24,0.520085,0.2759,0.1429,0.416835,0.3448,0.195065,0.5,29
alvordensis,G.orcuttii,McNett.Ranch,P.macrolepidotus,0.25,0.11988,0.40027,0.5,0.34613,0.656725,0.25,0.1176,0.39138,28
alvordensis,G.orcuttii,McNett.Ranch,P.macrolepidotus,0.4194,0.27574,0.5714,0.3226,0.1875,0.46889,0.2581,0.129,0.3871,31
alvordensis,G.orcuttii,McNett.Ranch,Railroad.Valley,0.9,0.8488,0.94851,0.0556,0.01959,0.09784,0.0444,0.0112,0.0833,90
alvordensis,G.orcuttii,McNett.Ranch,Railroad.Valley,0.8824,0.82849,0.93334,0.0588,0.021985,0.0952,0.0588,0.02169,0.099005,102
alvordensis,G.orcuttii,McNett.Ranch,Railroad.Valley,0.8364,0.7778,0.89344,0.0636,0.0265,0.102375,0.1,0.0556,0.1468,110
alvordensis,G.orcuttii,McNett.Ranch,Rose.Creek.Reservoir,0.8953,0.83692,0.95003,0.0465,0.0116,0.0824,0.0581,0.01584,0.1071,86
alvordensis,G.orcuttii,McNett.Ranch,Rose.Creek.Reservoir,0.898,0.84608,0.94621,0.051,0.01959,0.091705,0.051,0.01869,0.0889,98
alvordensis,G.orcuttii,McNett.Ranch,Rose.Creek.Reservoir,0.8706,0.806705,0.9286,0.0588,0.021085,0.10111,0.0706,0.0263,0.1222,85
alvordensis,G.orcuttii,McNett.Ranch,thalassinus,0.8101,0.7407,0.881605,0.1392,0.0779,0.2,0.0506,0.0123,0.09463,79
alvordensis,G.orcuttii,McNett.Ranch,thalassinus,0.9067,0.849965,0.9583,0.04,0,0.07791,0.0533,0.0133,0.0959,75
alvordensis,G.orcuttii,McNett.Ranch,thalassinus,0.8261,0.758565,0.8902,0.0652,0.02738,0.11115,0.1087,0.0568,0.1625,92
alvordensis,G.orcuttii,McNett.Ranch,thalassinus.vaccaceps,0.83,0.7658,0.8899,0.07,0.0309,0.11611,0.1,0.05258,0.1522,100
alvordensis,G.orcuttii,McNett.Ranch,thalassinus.vaccaceps,0.8734,0.8125,0.933345,0.0633,0.02349,0.1071,0.0633,0.022985,0.1096,79
alvordensis,G.orcuttii,McNett.Ranch,thalassinus.vaccaceps,0.8511,0.7865,0.9091,0.0851,0.037975,0.1313,0.0638,0.0235,0.10871,94
alvordensis,G.orcuttii,McNett.Ranch,Upper.Humboldt.River,0.9032,0.85186,0.95061,0.043,0.011,0.0842,0.0538,0.0202,0.0941,93
alvordensis,G.orcuttii,McNett.Ranch,Upper.Humboldt.River,0.8687,0.8061,0.918615,0.0404,0.0103,0.077705,0.0909,0.04459,0.144645,99
alvordensis,G.orcuttii,McNett.Ranch,Upper.Humboldt.River,0.9405,0.897375,0.97781,0.0595,0.02219,0.102625,0,0,0,84
alvordensis,G.orcuttii,mohavensis,newarkensis,0.83,0.764665,0.8889,0.09,0.0455,0.13733,0.08,0.0374,0.127915,100
alvordensis,G.orcuttii,mohavensis,newarkensis,0.8969,0.844685,0.947425,0.0619,0.0227,0.1053,0.0412,0.0104,0.077705,97
alvordensis,G.orcuttii,mohavensis,newarkensis,0.87,0.8113,0.922305,0.06,0.02327,0.102,0.07,0.03249,0.111155,100
alvordensis,G.orcuttii,mohavensis,obesus.snyderi,0.8571,0.78785,0.92424,0.0714,0.0267,0.125,0.0714,0.0234,0.125,70
alvordensis,G.orcuttii,mohavensis,obesus.snyderi,0.8929,0.820855,0.9574,0.0357,0,0.0833,0.0714,0.0182,0.1311,56
alvordensis,G.orcuttii,mohavensis,obesus.snyderi,0.9254,0.8657,0.9722,0.0448,0.01249,0.0882,0.0299,0,0.0704,67
alvordensis,G.orcuttii,mohavensis,obesus.toikona,0.8485,0.7895,0.904325,0.0808,0.03919,0.126305,0.0707,0.0306,0.1176,99
alvordensis,G.orcuttii,mohavensis,obesus.toikona,0.9259,0.8764,0.973715,0.037,0,0.0759,0.037,0,0.075,81
alvordensis,G.orcuttii,mohavensis,obesus.toikona,0.8551,0.7838,0.9231,0.0725,0.0278,0.12862,0.0725,0.026985,0.1233,69
alvordensis,G.orcuttii,mohavensis,P..macrolepidotus,0.4074,0.24,0.5652,0.4444,0.29619,0.620915,0.1481,0.0385,0.2647,27
alvordensis,G.orcuttii,mohavensis,P..macrolepidotus,0.4286,0.2857,0.5882,0.3929,0.2308,0.5357,0.1786,0.0714,0.3077,28
alvordensis,G.orcuttii,mohavensis,P..macrolepidotus,0.3214,0.18164,0.4643,0.4643,0.3103,0.620745,0.2143,0.0938,0.3333,28
alvordensis,G.orcuttii,mohavensis,P.macrolepidotus,0.4,0.2381,0.577,0.36,0.2,0.5185,0.24,0.1111,0.3913,25
alvordensis,G.orcuttii,mohavensis,P.macrolepidotus,0.3462,0.199675,0.5152,0.4231,0.2667,0.6,0.2308,0.0952,0.375,26
alvordensis,G.orcuttii,mohavensis,P.macrolepidotus,0.4,0.2666,0.5429,0.4571,0.3143,0.5926,0.1429,0.05545,0.2424,35
alvordensis,G.orcuttii,mohavensis,Railroad.Valley,0.9041,0.84207,0.9583,0.0548,0.0139,0.1039,0.0411,0.0118,0.084735,73
alvordensis,G.orcuttii,mohavensis,Railroad.Valley,0.8617,0.8,0.9192,0.0638,0.0227,0.1059,0.0745,0.031865,0.1236,94
alvordensis,G.orcuttii,mohavensis,Railroad.Valley,0.9118,0.8627,0.95541,0.0392,0.0097,0.0714,0.049,0.01819,0.08513,102
alvordensis,G.orcuttii,mohavensis,Rose.Creek.Reservoir,0.908,0.84949,0.95792,0.0575,0.0204,0.10533,0.0345,0.010395,0.0706,87
alvordensis,G.orcuttii,mohavensis,Rose.Creek.Reservoir,0.9432,0.8989,0.9789,0.0341,0.00999,0.07041,0.0227,0,0.05,88
alvordensis,G.orcuttii,mohavensis,Rose.Creek.Reservoir,0.9254,0.8696,0.973,0.0448,0.0114,0.088635,0.0299,0,0.0694,67
alvordensis,G.orcuttii,mohavensis,thalassinus,0.8529,0.779985,0.921615,0.0882,0.033275,0.1507,0.0588,0.0149,0.10613,68
alvordensis,G.orcuttii,mohavensis,thalassinus,0.8133,0.7429,0.88731,0.0933,0.0405,0.15,0.0933,0.0423,0.154945,75
alvordensis,G.orcuttii,mohavensis,thalassinus,0.8358,0.756765,0.90771,0.0896,0.033275,0.1525,0.0746,0.019165,0.134315,67
alvordensis,G.orcuttii,mohavensis,thalassinus.vaccaceps,0.8256,0.7532,0.885115,0.0814,0.0375,0.1333,0.093,0.047575,0.14477,86
alvordensis,G.orcuttii,mohavensis,thalassinus.vaccaceps,0.8533,0.7826,0.9136,0.04,0.011885,0.0811,0.1067,0.0519,0.1667,75
alvordensis,G.orcuttii,mohavensis,thalassinus.vaccaceps,0.8817,0.82925,0.93981,0.0753,0.0303,0.12246,0.043,0.0108,0.0778,93
alvordensis,G.orcuttii,mohavensis,Upper.Humboldt.River,0.8767,0.8108,0.9367,0.0822,0.0312,0.1392,0.0411,0,0.0811,73
alvordensis,G.orcuttii,mohavensis,Upper.Humboldt.River,0.9259,0.875,0.97332,0.0494,0.0122,0.093015,0.0247,0,0.0581,81
alvordensis,G.orcuttii,mohavensis,Upper.Humboldt.River,0.9,0.83837,0.9487,0.05,0.013295,0.0952,0.05,0.0127,0.0909,80
alvordensis,G.orcuttii,newarkensis,obesus.snyderi,0.8442,0.771385,0.9077,0.0779,0.030775,0.135115,0.0779,0.02938,0.13434,77
alvordensis,G.orcuttii,newarkensis,obesus.snyderi,0.878,0.8125,0.9318,0.061,0.023,0.108115,0.061,0.0233,0.1094,82
alvordensis,G.orcuttii,newarkensis,obesus.snyderi,0.8837,0.8235,0.9367,0.0233,0,0.056325,0.093,0.041655,0.14675,86
alvordensis,G.orcuttii,newarkensis,obesus.toikona,0.8765,0.816085,0.9367,0.037,0.010495,0.0732,0.0864,0.0353,0.137025,81
alvordensis,G.orcuttii,newarkensis,obesus.toikona,0.8987,0.839975,0.95183,0.038,0,0.075,0.0633,0.0235,0.111165,79
alvordensis,G.orcuttii,newarkensis,obesus.toikona,0.9022,0.84709,0.9524,0.0326,0.00899,0.0667,0.0652,0.024685,0.1111,92
alvordensis,G.orcuttii,newarkensis,P..macrolepidotus,0.2895,0.175,0.416795,0.4737,0.3333,0.6053,0.2368,0.12896,0.3571,38
alvordensis,G.orcuttii,newarkensis,P..macrolepidotus,0.2286,0.11749,0.34385,0.5143,0.3784,0.656245,0.2571,0.1429,0.3824,35
alvordensis,G.orcuttii,newarkensis,P..macrolepidotus,0.2857,0.1667,0.4194,0.4857,0.340875,0.63273,0.2286,0.116255,0.354915,35
alvordensis,G.orcuttii,newarkensis,P.macrolepidotus,0.2647,0.14689,0.395535,0.4412,0.302185,0.5758,0.2941,0.1714,0.43183,34
alvordensis,G.orcuttii,newarkensis,P.macrolepidotus,0.2059,0.0952,0.32354,0.4706,0.333,0.6207,0.3235,0.18596,0.4643,34
alvordensis,G.orcuttii,newarkensis,P.macrolepidotus,0.375,0.2424,0.516155,0.375,0.2308,0.516155,0.25,0.12196,0.375,32
alvordensis,G.orcuttii,newarkensis,Railroad.Valley,0.9425,0.897685,0.9785,0.0345,0.009395,0.0706,0.023,0,0.054325,87
alvordensis,G.orcuttii,newarkensis,Railroad.Valley,0.9175,0.87098,0.961905,0.0206,0,0.047105,0.0619,0.02437,0.102015,97
alvordensis,G.orcuttii,newarkensis,Railroad.Valley,0.8851,0.82558,0.93811,0.046,0.0115,0.0843,0.069,0.025585,0.12,87
alvordensis,G.orcuttii,newarkensis,Rose.Creek.Reservoir,0.8923,0.824545,0.9531,0.0615,0.016385,0.119465,0.0462,0.01159,0.08976,65
alvordensis,G.orcuttii,newarkensis,Rose.Creek.Reservoir,0.8734,0.8052,0.9342,0.0759,0.0278,0.129925,0.0506,0.0127,0.0972,79
alvordensis,G.orcuttii,newarkensis,Rose.Creek.Reservoir,0.8732,0.7971,0.932445,0.0563,0.0145,0.10618,0.0704,0.0274,0.1286,71
alvordensis,G.orcuttii,newarkensis,thalassinus,0.8605,0.7882,0.91841,0.0465,0.0122,0.0854,0.093,0.0455,0.14943,86
alvordensis,G.orcuttii,newarkensis,thalassinus,0.8246,0.73903,0.9038,0.0526,0.0149,0.1017,0.1228,0.0556,0.200155,57
alvordensis,G.orcuttii,newarkensis,thalassinus,0.8873,0.82274,0.9459,0.0423,0,0.0833,0.0704,0.0263,0.1212,71
alvordensis,G.orcuttii,newarkensis,thalassinus.vaccaceps,0.9444,0.8971,0.98571,0.0417,0,0.08451,0.0139,0,0.039,72
alvordensis,G.orcuttii,newarkensis,thalassinus.vaccaceps,0.9,0.84207,0.95312,0.0375,0.01059,0.0769,0.0625,0.023785,0.1059,80
alvordensis,G.orcuttii,newarkensis,thalassinus.vaccaceps,0.9222,0.87379,0.9667,0.0444,0.011595,0.0824,0.0333,0,0.063315,90
alvordensis,G.orcuttii,newarkensis,Upper.Humboldt.River,0.8608,0.79448,0.9231,0.0633,0.02072,0.1111,0.0759,0.02738,0.12902,79
alvordensis,G.orcuttii,newarkensis,Upper.Humboldt.River,0.8361,0.7541,0.9123,0.0984,0.03846,0.1667,0.0656,0.0161,0.12122,61
alvordensis,G.orcuttii,newarkensis,Upper.Humboldt.River,0.913,0.855085,0.9655,0.029,0,0.065845,0.058,0.01489,0.10713,69
alvordensis,G.orcuttii,obesus.snyderi,obesus.toikona,0.8989,0.8427,0.94902,0.0225,0,0.0494,0.0787,0.03488,0.126855,89
alvordensis,G.orcuttii,obesus.snyderi,obesus.toikona,0.9186,0.8675,0.9647,0.0698,0.0267,0.1149,0.0116,0,0.0353,86
alvordensis,G.orcuttii,obesus.snyderi,obesus.toikona,0.8598,0.80429,0.90834,0.0561,0.024345,0.098,0.0841,0.0467,0.1321,107
alvordensis,G.orcuttii,obesus.snyderi,P..macrolepidotus,0.2571,0.13501,0.38719,0.4286,0.2826,0.571555,0.3143,0.18596,0.45716,35
alvordensis,G.orcuttii,obesus.snyderi,P..macrolepidotus,0.2667,0.133215,0.4,0.4333,0.29163,0.580735,0.3,0.15981,0.432445,30
alvordensis,G.orcuttii,obesus.snyderi,P..macrolepidotus,0.3636,0.22846,0.5,0.4242,0.2857,0.56779,0.2121,0.105205,0.3333,33
alvordensis,G.orcuttii,obesus.snyderi,P.macrolepidotus,0.2143,0.0938,0.352995,0.4643,0.3043,0.61767,0.3214,0.1786,0.478385,28
alvordensis,G.orcuttii,obesus.snyderi,P.macrolepidotus,0.3429,0.2143,0.484885,0.3714,0.2353,0.514345,0.2857,0.1613,0.4119,35
alvordensis,G.orcuttii,obesus.snyderi,P.macrolepidotus,0.2308,0.1,0.3684,0.4615,0.2963,0.6286,0.3077,0.15,0.4706,26
alvordensis,G.orcuttii,obesus.snyderi,Railroad.Valley,0.9216,0.85288,0.98,0.0392,0,0.0909,0.0392,0,0.0909849999999999,51
alvordensis,G.orcuttii,obesus.snyderi,Railroad.Valley,0.925,0.868385,0.9737,0.0125,0,0.037525,0.0625,0.02269,0.1125,80
alvordensis,G.orcuttii,obesus.snyderi,Railroad.Valley,0.9155,0.8592,0.9688,0.0282,0,0.06174,0.0563,0.0143,0.1053,71
alvordensis,G.orcuttii,obesus.snyderi,Rose.Creek.Reservoir,0.9355,0.8806,0.9825,0.0484,0.011875,0.09686,0.0161,0,0.0484,62
alvordensis,G.orcuttii,obesus.snyderi,Rose.Creek.Reservoir,0.8103,0.72,0.89394,0.0862,0.0328,0.15,0.1034,0.04,0.180015,58
alvordensis,G.orcuttii,obesus.snyderi,Rose.Creek.Reservoir,0.8333,0.754685,0.9091,0.1212,0.05876,0.188725,0.0455,0.01299,0.088255,66
alvordensis,G.orcuttii,obesus.snyderi,thalassinus,0.8548,0.78175,0.9242,0.129,0.06448,0.2,0.0161,0,0.0484,62
alvordensis,G.orcuttii,obesus.snyderi,thalassinus,0.8649,0.79749,0.92502,0.027,0,0.061025,0.1081,0.05556,0.1692,74
alvordensis,G.orcuttii,obesus.snyderi,thalassinus,0.8814,0.805135,0.948345,0.0339,0,0.0806,0.0847,0.02168,0.152565,59
alvordensis,G.orcuttii,obesus.snyderi,thalassinus.vaccaceps,0.871,0.80815,0.9255,0.0645,0.0288,0.1084,0.0645,0.024385,0.1111,93
alvordensis,G.orcuttii,obesus.snyderi,thalassinus.vaccaceps,0.875,0.8148,0.93022,0.0625,0.023285,0.10594,0.0625,0.0227,0.108115,80
alvordensis,G.orcuttii,obesus.snyderi,thalassinus.vaccaceps,0.8854,0.831695,0.936415,0.0312,0.00788500000000002,0.0619,0.0833,0.03918,0.13254,96
alvordensis,G.orcuttii,obesus.snyderi,Upper.Humboldt.River,0.8136,0.7255,0.8889,0.0678,0.0179,0.1273,0.1186,0.054455,0.197,59
alvordensis,G.orcuttii,obesus.snyderi,Upper.Humboldt.River,0.963,0.91935,1,0.037,0,0.08065,0,0,0,54
alvordensis,G.orcuttii,obesus.snyderi,Upper.Humboldt.River,0.9194,0.8571,0.9697,0.0484,0.012795,0.0972599999999999,0.0323,0,0.074645,62
alvordensis,G.orcuttii,obesus.toikona,P..macrolepidotus,0.3438,0.2069,0.488409999999999,0.4375,0.2903,0.5833,0.2188,0.1,0.34791,32
alvordensis,G.orcuttii,obesus.toikona,P..macrolepidotus,0.3548,0.21419,0.487839999999999,0.4516,0.31808,0.600265,0.1935,0.076805,0.32146,31
alvordensis,G.orcuttii,obesus.toikona,P..macrolepidotus,0.2174,0.08,0.3636,0.5217,0.35,0.7,0.2609,0.105035,0.4167,23
alvordensis,G.orcuttii,obesus.toikona,P.macrolepidotus,0.3333,0.18503,0.482855,0.4444,0.29026,0.6111,0.2222,0.09984,0.352995,27
alvordensis,G.orcuttii,obesus.toikona,P.macrolepidotus,0.4231,0.2727,0.5833,0.3462,0.189,0.518575,0.2308,0.0968,0.3704,26
alvordensis,G.orcuttii,obesus.toikona,P.macrolepidotus,0.3478,0.1875,0.521805,0.5217,0.352755,0.7,0.1304,0.0345,0.2609,23
alvordensis,G.orcuttii,obesus.toikona,Railroad.Valley,0.85,0.78562,0.916745,0.075,0.026,0.12507,0.075,0.0323,0.125,80
alvordensis,G.orcuttii,obesus.toikona,Railroad.Valley,0.8642,0.7975,0.922245,0.0617,0.0233,0.1098,0.0741,0.0267,0.123605,81
alvordensis,G.orcuttii,obesus.toikona,Railroad.Valley,0.8876,0.83096,0.9419,0.0449,0.0112,0.086,0.0674,0.0247,0.1111,89
alvordensis,G.orcuttii,obesus.toikona,Rose.Creek.Reservoir,0.902,0.824925,0.9636,0.0588,0,0.125,0.0392,0,0.0862,51
alvordensis,G.orcuttii,obesus.toikona,Rose.Creek.Reservoir,0.9024,0.848055,0.9538,0.0488,0.01269,0.092005,0.0488,0.01249,0.08976,82
alvordensis,G.orcuttii,obesus.toikona,Rose.Creek.Reservoir,0.875,0.80648,0.9375,0.0278,0,0.0625,0.0972,0.0405,0.15943,72
alvordensis,G.orcuttii,obesus.toikona,thalassinus,0.8571,0.783265,0.9265,0.1111,0.051275,0.18311,0.0317,0,0.069,63
alvordensis,G.orcuttii,obesus.toikona,thalassinus,0.8873,0.8235,0.9452,0.0423,0.01045,0.0862,0.0704,0.026,0.1216,71
alvordensis,G.orcuttii,obesus.toikona,thalassinus,0.8615,0.780745,0.9315,0.1077,0.0492,0.1765,0.0308,0,0.06944,65
alvordensis,G.orcuttii,obesus.toikona,thalassinus.vaccaceps,0.8734,0.808175,0.9302,0.0506,0.0133,0.095235,0.0759,0.029995,0.127915,79
alvordensis,G.orcuttii,obesus.toikona,thalassinus.vaccaceps,0.8846,0.82277,0.9405,0.0513,0.01349,0.09571,0.0641,0.0225,0.1111,78
alvordensis,G.orcuttii,obesus.toikona,thalassinus.vaccaceps,0.9167,0.86417,0.9677,0.0556,0.0143,0.1,0.0278,0,0.06353,72
alvordensis,G.orcuttii,obesus.toikona,Upper.Humboldt.River,0.7636,0.659895,0.8571,0.1636,0.087,0.254215,0.0727,0.0185,0.1346,55
alvordensis,G.orcuttii,obesus.toikona,Upper.Humboldt.River,0.9219,0.8667,0.9733,0.0312,0,0.0704,0.0469,0.01349,0.0897,64
alvordensis,G.orcuttii,obesus.toikona,Upper.Humboldt.River,0.9275,0.875,0.9737,0.0145,0,0.0417,0.058,0.01489,0.1094,69
alvordensis,G.orcuttii,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,35
alvordensis,G.orcuttii,P..macrolepidotus,P.macrolepidotus,0.9804,0.9423,1,0,0,0,0.0196,0,0.0577,51
alvordensis,G.orcuttii,P..macrolepidotus,P.macrolepidotus,0.9811,0.9474,1,0,0,0,0.0189,0,0.0526,53
alvordensis,G.orcuttii,P..macrolepidotus,Railroad.Valley,0.4074,0.2609,0.565275,0.1481,0.0435,0.2667,0.4444,0.2857,0.600305,27
alvordensis,G.orcuttii,P..macrolepidotus,Railroad.Valley,0.3077,0.1667,0.4583,0.2308,0.0968,0.363755,0.4615,0.2917,0.6111,26
