t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2568,0.527,0.2162,74
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1884,0.5362,0.2754,69
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.169,0.5634,0.2676,71
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.5962,0.2308,0.1731,52
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.4921,0.2698,0.2381,63
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.6034,0.1724,0.2241,58
alvordensis,bicolor.columbianus,Little.Soda.Lake,McNett.Ranch,0.527,0.0811,0.3919,74
alvordensis,bicolor.columbianus,Little.Soda.Lake,McNett.Ranch,0.3908,0.2299,0.3793,87
alvordensis,bicolor.columbianus,Little.Soda.Lake,McNett.Ranch,0.5,0.1375,0.3625,80
alvordensis,bicolor.columbianus,Little.Soda.Lake,mohavensis,0.4444,0.2361,0.3194,72
alvordensis,bicolor.columbianus,Little.Soda.Lake,mohavensis,0.2951,0.3443,0.3607,61
alvordensis,bicolor.columbianus,Little.Soda.Lake,mohavensis,0.4062,0.2812,0.3125,64
alvordensis,bicolor.columbianus,Little.Soda.Lake,newarkensis,0.1818,0.3273,0.4909,55
alvordensis,bicolor.columbianus,Little.Soda.Lake,newarkensis,0.3214,0.2679,0.4107,56
alvordensis,bicolor.columbianus,Little.Soda.Lake,newarkensis,0.225,0.3,0.475,40
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.snyderi,0.4808,0.2308,0.2885,52
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.snyderi,0.377,0.2787,0.3443,61
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.snyderi,0.3256,0.4186,0.2558,43
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.toikona,0.4,0.2444,0.3556,45
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.toikona,0.449,0.2245,0.3265,49
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.toikona,0.4444,0.2381,0.3175,63
alvordensis,bicolor.columbianus,Little.Soda.Lake,P..macrolepidotus,0.1091,0.0727,0.8182,55
alvordensis,bicolor.columbianus,Little.Soda.Lake,P..macrolepidotus,0.0189,0.0943,0.8868,53
alvordensis,bicolor.columbianus,Little.Soda.Lake,P..macrolepidotus,0.1167,0.05,0.8333,60
alvordensis,bicolor.columbianus,Little.Soda.Lake,P.macrolepidotus,0.0385,0.0962,0.8654,52
alvordensis,bicolor.columbianus,Little.Soda.Lake,P.macrolepidotus,0.1304,0.1087,0.7609,46
alvordensis,bicolor.columbianus,Little.Soda.Lake,P.macrolepidotus,0.0545,0.0909,0.8545,55
alvordensis,bicolor.columbianus,Little.Soda.Lake,Railroad.Valley,0.4921,0.254,0.254,63
alvordensis,bicolor.columbianus,Little.Soda.Lake,Railroad.Valley,0.42,0.34,0.24,50
alvordensis,bicolor.columbianus,Little.Soda.Lake,Railroad.Valley,0.42,0.26,0.32,50
alvordensis,bicolor.columbianus,Little.Soda.Lake,Rose.Creek.Reservoir,0.6667,0.1111,0.2222,45
alvordensis,bicolor.columbianus,Little.Soda.Lake,Rose.Creek.Reservoir,0.5862,0.1724,0.2414,58
alvordensis,bicolor.columbianus,Little.Soda.Lake,Rose.Creek.Reservoir,0.6591,0.1591,0.1818,44
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus,0.2308,0.3462,0.4231,52
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus,0.1795,0.3846,0.4359,39
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus,0.2029,0.2319,0.5652,69
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus.vaccaceps,0.1311,0.6066,0.2623,61
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus.vaccaceps,0.2045,0.5227,0.2727,44
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus.vaccaceps,0.1636,0.6,0.2364,55
alvordensis,bicolor.columbianus,Little.Soda.Lake,Upper.Humboldt.River,0.566,0.1887,0.2453,53
alvordensis,bicolor.columbianus,Little.Soda.Lake,Upper.Humboldt.River,0.5741,0.2407,0.1852,54
alvordensis,bicolor.columbianus,Little.Soda.Lake,Upper.Humboldt.River,0.6,0.2182,0.1818,55
alvordensis,bicolor.columbianus,McNett.Ranch,mohavensis,0.5056,0.2697,0.2247,89
alvordensis,bicolor.columbianus,McNett.Ranch,mohavensis,0.4348,0.3333,0.2319,69
alvordensis,bicolor.columbianus,McNett.Ranch,mohavensis,0.4267,0.28,0.2933,75
alvordensis,bicolor.columbianus,McNett.Ranch,newarkensis,0.3333,0.3908,0.2759,87
alvordensis,bicolor.columbianus,McNett.Ranch,newarkensis,0.3208,0.3774,0.3019,53
alvordensis,bicolor.columbianus,McNett.Ranch,newarkensis,0.2857,0.4156,0.2987,77
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.snyderi,0.3867,0.2667,0.3467,75
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.snyderi,0.3378,0.3378,0.3243,74
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.snyderi,0.4231,0.2949,0.2821,78
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.toikona,0.4105,0.2947,0.2947,95
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.toikona,0.4023,0.2414,0.3563,87
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.toikona,0.4157,0.3034,0.2809,89
alvordensis,bicolor.columbianus,McNett.Ranch,P..macrolepidotus,0.1667,0.0694,0.7639,72
alvordensis,bicolor.columbianus,McNett.Ranch,P..macrolepidotus,0.0909,0.1169,0.7922,77
alvordensis,bicolor.columbianus,McNett.Ranch,P..macrolepidotus,0.1205,0.0964,0.7831,83
alvordensis,bicolor.columbianus,McNett.Ranch,P.macrolepidotus,0.131,0.0952,0.7738,84
alvordensis,bicolor.columbianus,McNett.Ranch,P.macrolepidotus,0.1212,0.1364,0.7424,66
alvordensis,bicolor.columbianus,McNett.Ranch,P.macrolepidotus,0.1169,0.1039,0.7792,77
alvordensis,bicolor.columbianus,McNett.Ranch,Railroad.Valley,0.4177,0.3291,0.2532,79
alvordensis,bicolor.columbianus,McNett.Ranch,Railroad.Valley,0.4085,0.3521,0.2394,71
alvordensis,bicolor.columbianus,McNett.Ranch,Railroad.Valley,0.4211,0.3158,0.2632,76
alvordensis,bicolor.columbianus,McNett.Ranch,Rose.Creek.Reservoir,0.4211,0.3421,0.2368,76
alvordensis,bicolor.columbianus,McNett.Ranch,Rose.Creek.Reservoir,0.4667,0.2933,0.24,75
alvordensis,bicolor.columbianus,McNett.Ranch,Rose.Creek.Reservoir,0.4805,0.3247,0.1948,77
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus,0.3039,0.3235,0.3725,102
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus,0.2796,0.3118,0.4086,93
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus,0.2,0.3733,0.4267,75
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus.vaccaceps,0.2353,0.5686,0.1961,51
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus.vaccaceps,0.2329,0.5342,0.2329,73
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus.vaccaceps,0.2368,0.5526,0.2105,76
alvordensis,bicolor.columbianus,McNett.Ranch,Upper.Humboldt.River,0.4638,0.2899,0.2464,69
alvordensis,bicolor.columbianus,McNett.Ranch,Upper.Humboldt.River,0.4667,0.28,0.2533,75
alvordensis,bicolor.columbianus,McNett.Ranch,Upper.Humboldt.River,0.4658,0.274,0.2603,73
alvordensis,bicolor.columbianus,mohavensis,newarkensis,0.3559,0.3051,0.339,59
alvordensis,bicolor.columbianus,mohavensis,newarkensis,0.3939,0.2879,0.3182,66
alvordensis,bicolor.columbianus,mohavensis,newarkensis,0.3188,0.3768,0.3043,69
alvordensis,bicolor.columbianus,mohavensis,obesus.snyderi,0.2857,0.2245,0.4898,49
alvordensis,bicolor.columbianus,mohavensis,obesus.snyderi,0.3636,0.2909,0.3455,55
alvordensis,bicolor.columbianus,mohavensis,obesus.snyderi,0.3571,0.3929,0.25,56
alvordensis,bicolor.columbianus,mohavensis,obesus.toikona,0.3611,0.3056,0.3333,72
alvordensis,bicolor.columbianus,mohavensis,obesus.toikona,0.3846,0.25,0.3654,52
alvordensis,bicolor.columbianus,mohavensis,obesus.toikona,0.4203,0.2754,0.3043,69
alvordensis,bicolor.columbianus,mohavensis,P..macrolepidotus,0.1,0.1,0.8,70
alvordensis,bicolor.columbianus,mohavensis,P..macrolepidotus,0.1321,0.0943,0.7736,53
alvordensis,bicolor.columbianus,mohavensis,P..macrolepidotus,0.1159,0.0725,0.8116,69
alvordensis,bicolor.columbianus,mohavensis,P.macrolepidotus,0.1321,0.0755,0.7925,53
alvordensis,bicolor.columbianus,mohavensis,P.macrolepidotus,0.0909,0.0909,0.8182,55
alvordensis,bicolor.columbianus,mohavensis,P.macrolepidotus,0.0645,0.0484,0.8871,62
alvordensis,bicolor.columbianus,mohavensis,Railroad.Valley,0.2712,0.4407,0.2881,59
alvordensis,bicolor.columbianus,mohavensis,Railroad.Valley,0.4333,0.3167,0.25,60
alvordensis,bicolor.columbianus,mohavensis,Railroad.Valley,0.4032,0.3065,0.2903,62
alvordensis,bicolor.columbianus,mohavensis,Rose.Creek.Reservoir,0.5139,0.2083,0.2778,72
alvordensis,bicolor.columbianus,mohavensis,Rose.Creek.Reservoir,0.4706,0.1569,0.3725,51
alvordensis,bicolor.columbianus,mohavensis,Rose.Creek.Reservoir,0.4889,0.2222,0.2889,45
alvordensis,bicolor.columbianus,mohavensis,thalassinus,0.2388,0.3582,0.403,67
alvordensis,bicolor.columbianus,mohavensis,thalassinus,0.1731,0.25,0.5769,52
alvordensis,bicolor.columbianus,mohavensis,thalassinus,0.1765,0.2941,0.5294,68
alvordensis,bicolor.columbianus,mohavensis,thalassinus.vaccaceps,0.2462,0.4923,0.2615,65
alvordensis,bicolor.columbianus,mohavensis,thalassinus.vaccaceps,0.2152,0.4937,0.2911,79
alvordensis,bicolor.columbianus,mohavensis,thalassinus.vaccaceps,0.2206,0.4559,0.3235,68
alvordensis,bicolor.columbianus,mohavensis,Upper.Humboldt.River,0.5312,0.25,0.2188,64
alvordensis,bicolor.columbianus,mohavensis,Upper.Humboldt.River,0.4186,0.3023,0.2791,43
alvordensis,bicolor.columbianus,mohavensis,Upper.Humboldt.River,0.5208,0.1875,0.2917,48
alvordensis,bicolor.columbianus,newarkensis,obesus.snyderi,0.2581,0.3226,0.4194,62
alvordensis,bicolor.columbianus,newarkensis,obesus.snyderi,0.25,0.3167,0.4333,60
alvordensis,bicolor.columbianus,newarkensis,obesus.snyderi,0.2045,0.3182,0.4773,44
alvordensis,bicolor.columbianus,newarkensis,obesus.toikona,0.3158,0.2895,0.3947,76
alvordensis,bicolor.columbianus,newarkensis,obesus.toikona,0.3077,0.3077,0.3846,78
alvordensis,bicolor.columbianus,newarkensis,obesus.toikona,0.3279,0.2951,0.377,61
alvordensis,bicolor.columbianus,newarkensis,P..macrolepidotus,0.0423,0.0423,0.9155,71
alvordensis,bicolor.columbianus,newarkensis,P..macrolepidotus,0.0789,0.0526,0.8684,76
alvordensis,bicolor.columbianus,newarkensis,P..macrolepidotus,0.0462,0.0615,0.8923,65
alvordensis,bicolor.columbianus,newarkensis,P.macrolepidotus,0.0909,0.0606,0.8485,66
alvordensis,bicolor.columbianus,newarkensis,P.macrolepidotus,0.0758,0.0303,0.8939,66
alvordensis,bicolor.columbianus,newarkensis,P.macrolepidotus,0.0615,0.0462,0.8923,65
alvordensis,bicolor.columbianus,newarkensis,Railroad.Valley,0.403,0.2836,0.3134,67
alvordensis,bicolor.columbianus,newarkensis,Railroad.Valley,0.3393,0.2321,0.4286,56
alvordensis,bicolor.columbianus,newarkensis,Railroad.Valley,0.3429,0.2857,0.3714,70
alvordensis,bicolor.columbianus,newarkensis,Rose.Creek.Reservoir,0.2623,0.3934,0.3443,61
alvordensis,bicolor.columbianus,newarkensis,Rose.Creek.Reservoir,0.2456,0.4035,0.3509,57
alvordensis,bicolor.columbianus,newarkensis,Rose.Creek.Reservoir,0.3438,0.3438,0.3125,64
alvordensis,bicolor.columbianus,newarkensis,thalassinus,0.2745,0.4706,0.2549,51
alvordensis,bicolor.columbianus,newarkensis,thalassinus,0.1458,0.3125,0.5417,48
alvordensis,bicolor.columbianus,newarkensis,thalassinus,0.2623,0.2787,0.459,61
alvordensis,bicolor.columbianus,newarkensis,thalassinus.vaccaceps,0.1786,0.5357,0.2857,56
alvordensis,bicolor.columbianus,newarkensis,thalassinus.vaccaceps,0.2381,0.4762,0.2857,63
alvordensis,bicolor.columbianus,newarkensis,thalassinus.vaccaceps,0.2083,0.4722,0.3194,72
alvordensis,bicolor.columbianus,newarkensis,Upper.Humboldt.River,0.3878,0.2245,0.3878,49
alvordensis,bicolor.columbianus,newarkensis,Upper.Humboldt.River,0.4444,0.1778,0.3778,45
alvordensis,bicolor.columbianus,newarkensis,Upper.Humboldt.River,0.3333,0.3519,0.3148,54
alvordensis,bicolor.columbianus,obesus.snyderi,obesus.toikona,0.4444,0.2698,0.2857,63
alvordensis,bicolor.columbianus,obesus.snyderi,obesus.toikona,0.5606,0.2879,0.1515,66
alvordensis,bicolor.columbianus,obesus.snyderi,obesus.toikona,0.5286,0.2143,0.2571,70
alvordensis,bicolor.columbianus,obesus.snyderi,P..macrolepidotus,0.0667,0.1,0.8333,60
alvordensis,bicolor.columbianus,obesus.snyderi,P..macrolepidotus,0.0794,0.0794,0.8413,63
alvordensis,bicolor.columbianus,obesus.snyderi,P..macrolepidotus,0.0755,0.0943,0.8302,53
alvordensis,bicolor.columbianus,obesus.snyderi,P.macrolepidotus,0.0727,0.0909,0.8364,55
alvordensis,bicolor.columbianus,obesus.snyderi,P.macrolepidotus,0.1,0.15,0.75,60
alvordensis,bicolor.columbianus,obesus.snyderi,P.macrolepidotus,0.0755,0.0377,0.8868,53
alvordensis,bicolor.columbianus,obesus.snyderi,Railroad.Valley,0.4098,0.4262,0.1639,61
alvordensis,bicolor.columbianus,obesus.snyderi,Railroad.Valley,0.3958,0.4375,0.1667,48
alvordensis,bicolor.columbianus,obesus.snyderi,Railroad.Valley,0.36,0.34,0.3,50
alvordensis,bicolor.columbianus,obesus.snyderi,Rose.Creek.Reservoir,0.3333,0.3725,0.2941,51
alvordensis,bicolor.columbianus,obesus.snyderi,Rose.Creek.Reservoir,0.2766,0.3617,0.3617,47
alvordensis,bicolor.columbianus,obesus.snyderi,Rose.Creek.Reservoir,0.4902,0.2745,0.2353,51
alvordensis,bicolor.columbianus,obesus.snyderi,thalassinus,0.1379,0.4138,0.4483,58
alvordensis,bicolor.columbianus,obesus.snyderi,thalassinus,0.2273,0.3182,0.4545,66
alvordensis,bicolor.columbianus,obesus.snyderi,thalassinus,0.1884,0.3768,0.4348,69
alvordensis,bicolor.columbianus,obesus.snyderi,thalassinus.vaccaceps,0.2308,0.5192,0.25,52
alvordensis,bicolor.columbianus,obesus.snyderi,thalassinus.vaccaceps,0.1346,0.5577,0.3077,52
alvordensis,bicolor.columbianus,obesus.snyderi,thalassinus.vaccaceps,0.254,0.4921,0.254,63
alvordensis,bicolor.columbianus,obesus.snyderi,Upper.Humboldt.River,0.4737,0.3158,0.2105,57
alvordensis,bicolor.columbianus,obesus.snyderi,Upper.Humboldt.River,0.4565,0.3043,0.2391,46
alvordensis,bicolor.columbianus,obesus.snyderi,Upper.Humboldt.River,0.4783,0.1739,0.3478,46
alvordensis,bicolor.columbianus,obesus.toikona,P..macrolepidotus,0.1017,0.0847,0.8136,59
alvordensis,bicolor.columbianus,obesus.toikona,P..macrolepidotus,0.0566,0.1321,0.8113,53
alvordensis,bicolor.columbianus,obesus.toikona,P..macrolepidotus,0.1096,0.0822,0.8082,73
alvordensis,bicolor.columbianus,obesus.toikona,P.macrolepidotus,0.0794,0.0794,0.8413,63
alvordensis,bicolor.columbianus,obesus.toikona,P.macrolepidotus,0.0959,0.1096,0.7945,73
alvordensis,bicolor.columbianus,obesus.toikona,P.macrolepidotus,0.0923,0.0462,0.8615,65
alvordensis,bicolor.columbianus,obesus.toikona,Railroad.Valley,0.4054,0.3784,0.2162,74
alvordensis,bicolor.columbianus,obesus.toikona,Railroad.Valley,0.386,0.3158,0.2982,57
alvordensis,bicolor.columbianus,obesus.toikona,Railroad.Valley,0.3607,0.377,0.2623,61
alvordensis,bicolor.columbianus,obesus.toikona,Rose.Creek.Reservoir,0.3889,0.4074,0.2037,54
alvordensis,bicolor.columbianus,obesus.toikona,Rose.Creek.Reservoir,0.3731,0.3881,0.2388,67
alvordensis,bicolor.columbianus,obesus.toikona,Rose.Creek.Reservoir,0.3721,0.3488,0.2791,43
alvordensis,bicolor.columbianus,obesus.toikona,thalassinus,0.2381,0.3651,0.3968,63
alvordensis,bicolor.columbianus,obesus.toikona,thalassinus,0.1625,0.425,0.4125,80
alvordensis,bicolor.columbianus,obesus.toikona,thalassinus,0.2462,0.3692,0.3846,65
alvordensis,bicolor.columbianus,obesus.toikona,thalassinus.vaccaceps,0.2034,0.661,0.1356,59
alvordensis,bicolor.columbianus,obesus.toikona,thalassinus.vaccaceps,0.2239,0.5075,0.2687,67
alvordensis,bicolor.columbianus,obesus.toikona,thalassinus.vaccaceps,0.1857,0.5857,0.2286,70
alvordensis,bicolor.columbianus,obesus.toikona,Upper.Humboldt.River,0.4118,0.2745,0.3137,51
alvordensis,bicolor.columbianus,obesus.toikona,Upper.Humboldt.River,0.4308,0.3385,0.2308,65
alvordensis,bicolor.columbianus,obesus.toikona,Upper.Humboldt.River,0.4167,0.3542,0.2292,48
alvordensis,bicolor.columbianus,P..macrolepidotus,P.macrolepidotus,1,0,0,47
alvordensis,bicolor.columbianus,P..macrolepidotus,P.macrolepidotus,1,0,0,43
alvordensis,bicolor.columbianus,P..macrolepidotus,P.macrolepidotus,1,0,0,55
alvordensis,bicolor.columbianus,P..macrolepidotus,Railroad.Valley,0.05,0.8167,0.1333,60
alvordensis,bicolor.columbianus,P..macrolepidotus,Railroad.Valley,0.125,0.7857,0.0893,56
alvordensis,bicolor.columbianus,P..macrolepidotus,Railroad.Valley,0.025,0.875,0.1,40
alvordensis,bicolor.columbianus,P..macrolepidotus,Rose.Creek.Reservoir,0.0962,0.8077,0.0962,52
alvordensis,bicolor.columbianus,P..macrolepidotus,Rose.Creek.Reservoir,0.1228,0.807,0.0702,57
alvordensis,bicolor.columbianus,P..macrolepidotus,Rose.Creek.Reservoir,0.082,0.8689,0.0492,61
alvordensis,bicolor.columbianus,P..macrolepidotus,thalassinus,0.0455,0.8939,0.0606,66
alvordensis,bicolor.columbianus,P..macrolepidotus,thalassinus,0,0.92,0.08,50
alvordensis,bicolor.columbianus,P..macrolepidotus,thalassinus,0.0588,0.8627,0.0784,51
alvordensis,bicolor.columbianus,P..macrolepidotus,thalassinus.vaccaceps,0.0274,0.9452,0.0274,73
alvordensis,bicolor.columbianus,P..macrolepidotus,thalassinus.vaccaceps,0.0976,0.8659,0.0366,82
alvordensis,bicolor.columbianus,P..macrolepidotus,thalassinus.vaccaceps,0.0732,0.9024,0.0244,82
alvordensis,bicolor.columbianus,P..macrolepidotus,Upper.Humboldt.River,0.0769,0.8462,0.0769,52
alvordensis,bicolor.columbianus,P..macrolepidotus,Upper.Humboldt.River,0.08,0.84,0.08,50
alvordensis,bicolor.columbianus,P..macrolepidotus,Upper.Humboldt.River,0.0714,0.8571,0.0714,42
alvordensis,bicolor.columbianus,P.macrolepidotus,Railroad.Valley,0.0625,0.8958,0.0417,48
alvordensis,bicolor.columbianus,P.macrolepidotus,Railroad.Valley,0.0758,0.8485,0.0758,66
alvordensis,bicolor.columbianus,P.macrolepidotus,Railroad.Valley,0.0741,0.8333,0.0926,54
alvordensis,bicolor.columbianus,P.macrolepidotus,Rose.Creek.Reservoir,0.0667,0.8444,0.0889,45
alvordensis,bicolor.columbianus,P.macrolepidotus,Rose.Creek.Reservoir,0.1455,0.8182,0.0364,55
alvordensis,bicolor.columbianus,P.macrolepidotus,Rose.Creek.Reservoir,0.0702,0.8596,0.0702,57
alvordensis,bicolor.columbianus,P.macrolepidotus,thalassinus,0.1034,0.8103,0.0862,58
alvordensis,bicolor.columbianus,P.macrolepidotus,thalassinus,0.1091,0.8727,0.0182,55
alvordensis,bicolor.columbianus,P.macrolepidotus,thalassinus,0.0943,0.8679,0.0377,53
alvordensis,bicolor.columbianus,P.macrolepidotus,thalassinus.vaccaceps,0.0476,0.8929,0.0595,84
alvordensis,bicolor.columbianus,P.macrolepidotus,thalassinus.vaccaceps,0.0484,0.9355,0.0161,62
alvordensis,bicolor.columbianus,P.macrolepidotus,thalassinus.vaccaceps,0.0133,0.9467,0.04,75
alvordensis,bicolor.columbianus,P.macrolepidotus,Upper.Humboldt.River,0.0577,0.8846,0.0577,52
alvordensis,bicolor.columbianus,P.macrolepidotus,Upper.Humboldt.River,0.0476,0.881,0.0714,42
alvordensis,bicolor.columbianus,P.macrolepidotus,Upper.Humboldt.River,0.06,0.84,0.1,50
alvordensis,bicolor.columbianus,Railroad.Valley,Rose.Creek.Reservoir,0.4576,0.339,0.2034,59
alvordensis,bicolor.columbianus,Railroad.Valley,Rose.Creek.Reservoir,0.549,0.2353,0.2157,51
alvordensis,bicolor.columbianus,Railroad.Valley,Rose.Creek.Reservoir,0.5106,0.1489,0.3404,47
alvordensis,bicolor.columbianus,Railroad.Valley,thalassinus,0.2075,0.434,0.3585,53
alvordensis,bicolor.columbianus,Railroad.Valley,thalassinus,0.2308,0.2692,0.5,52
alvordensis,bicolor.columbianus,Railroad.Valley,thalassinus,0.2833,0.3167,0.4,60
alvordensis,bicolor.columbianus,Railroad.Valley,thalassinus.vaccaceps,0.2308,0.5385,0.2308,65
alvordensis,bicolor.columbianus,Railroad.Valley,thalassinus.vaccaceps,0.2,0.5636,0.2364,55
alvordensis,bicolor.columbianus,Railroad.Valley,thalassinus.vaccaceps,0.2419,0.4516,0.3065,62
alvordensis,bicolor.columbianus,Railroad.Valley,Upper.Humboldt.River,0.449,0.3469,0.2041,49
alvordensis,bicolor.columbianus,Railroad.Valley,Upper.Humboldt.River,0.463,0.2778,0.2593,54
alvordensis,bicolor.columbianus,Railroad.Valley,Upper.Humboldt.River,0.4727,0.2545,0.2727,55
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,thalassinus,0.2174,0.4565,0.3261,46
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,thalassinus,0.1897,0.3276,0.4828,58
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,thalassinus,0.2264,0.283,0.4906,53
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.2,0.5273,0.2727,55
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.1154,0.5769,0.3077,52
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.2105,0.4561,0.3333,57
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,Upper.Humboldt.River,0.7857,0.1667,0.0476,42
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,Upper.Humboldt.River,0.6667,0.1282,0.2051,39
alvordensis,bicolor.columbianus,Rose.Creek.Reservoir,Upper.Humboldt.River,0.6667,0.2308,0.1026,39
alvordensis,bicolor.columbianus,thalassinus,thalassinus.vaccaceps,0.2241,0.6207,0.1552,58
alvordensis,bicolor.columbianus,thalassinus,thalassinus.vaccaceps,0.4706,0.3824,0.1471,34
alvordensis,bicolor.columbianus,thalassinus,thalassinus.vaccaceps,0.1791,0.6119,0.209,67
alvordensis,bicolor.columbianus,thalassinus,Upper.Humboldt.River,0.16,0.34,0.5,50
alvordensis,bicolor.columbianus,thalassinus,Upper.Humboldt.River,0.2759,0.431,0.2931,58
alvordensis,bicolor.columbianus,thalassinus,Upper.Humboldt.River,0.2609,0.413,0.3261,46
alvordensis,bicolor.columbianus,thalassinus.vaccaceps,Upper.Humboldt.River,0.2031,0.2344,0.5625,64
alvordensis,bicolor.columbianus,thalassinus.vaccaceps,Upper.Humboldt.River,0.2241,0.2931,0.4828,58
alvordensis,bicolor.columbianus,thalassinus.vaccaceps,Upper.Humboldt.River,0.2,0.3333,0.4667,30
alvordensis,bicolor.eurysomas,Eagle.Lake,G.orcuttii,0.025,0.0375,0.9375,80
alvordensis,bicolor.eurysomas,Eagle.Lake,G.orcuttii,0.0759,0.038,0.8861,79
alvordensis,bicolor.eurysomas,Eagle.Lake,G.orcuttii,0.093,0.0465,0.8605,86
alvordensis,bicolor.eurysomas,Eagle.Lake,isolatus,0.3077,0.3231,0.3692,65
alvordensis,bicolor.eurysomas,Eagle.Lake,isolatus,0.2754,0.3043,0.4203,69
alvordensis,bicolor.eurysomas,Eagle.Lake,isolatus,0.2941,0.3676,0.3382,68
alvordensis,bicolor.eurysomas,Eagle.Lake,Lida.Pond,0.4267,0.28,0.2933,75
alvordensis,bicolor.eurysomas,Eagle.Lake,Lida.Pond,0.5455,0.2078,0.2468,77
alvordensis,bicolor.eurysomas,Eagle.Lake,Lida.Pond,0.4737,0.2526,0.2737,95
alvordensis,bicolor.eurysomas,Eagle.Lake,Little.Fish.Lake.Valley,0.4459,0.2568,0.2973,74
alvordensis,bicolor.eurysomas,Eagle.Lake,Little.Fish.Lake.Valley,0.4625,0.275,0.2625,80
